date,value
2026-05-14,60.499401655099994
2026-05-15,60.5234516698
2026-05-18,60.5717577171
2026-05-19,60.364120439000004
2026-05-20,60.5477653814
2026-05-21,60.37617862659999
2026-05-26,59.3861783697
2026-05-27,59.013189794599995
2026-05-28,58.806711294
2026-05-29,58.421605765600006
2026-06-01,58.4870338719
2026-06-02,58.6984639418
2026-06-03,59.5794387971
2026-06-04,60.040762551
2026-06-05,60.303352304
2026-06-08,60.7884702658
2026-06-09,60.832167774400006
2026-06-10,61.5212183389
2026-06-11,61.287581549
2026-06-12,60.789864014600006
2026-06-15,60.3301238604
2026-06-16,60.425680838
2026-06-17,60.4824586324
2026-06-18,60.6998382804
2026-06-19,60.956475933600004
2026-06-22,61.1213728375
2026-06-23,61.5138183521
2026-06-24,61.333511832599996
2026-06-25,61.069573592299996
2026-06-26,61.5748846532
2026-06-29,61.17062733069999
2026-06-30,61.1228749172
2026-07-01,61.108121592699995
2026-07-02,61.641851037500004
2026-07-03,61.6346485202
2026-07-06,61.738961444100006
2026-07-07,62.2985284141
2026-07-08,62.5268575716
2026-07-09,62.3301420719
2026-07-10,61.8543137817
2026-07-13,62.2302330951
2026-07-14,61.916877423
2026-07-15,61.571178866800004
2026-07-16,61.8989336003
2026-07-17,62.7430030164
2026-07-20,62.6936416584
2026-07-21,62.6808658037
2026-07-22,62.8680372112
2026-07-24,62.858589356100005
2026-07-27,62.420117429399994
2026-07-28,62.729836074199994
2026-07-29,62.77191109650001
2026-07-30,63.254472583200005
2026-07-31,63.0912848447
2026-08-03,63.1435235245
2026-08-04,62.5210809938
2026-08-05,61.99222913019999
2026-08-06,62.2212353292
2026-08-07,62.031593498499994
2026-08-10,61.94449829689999
2026-08-11,62.0358580128
2026-08-12,61.7432018631
2026-08-13,61.5401236759
2026-08-14,60.972217168899995
2026-08-17,60.9552659806
2026-08-18,61.6622515722
2026-08-19,61.7231917349
2026-08-20,62.067044515400006
