date,value,source
2025-11-03,103.97,investing
2025-11-04,105.23,investing
2025-11-05,102.22,investing
2025-11-06,104.24,investing
2025-11-07,102.74,investing
2025-11-10,101.24,investing
2025-11-11,101.24,investing
2025-11-12,101.24,investing
2025-11-13,101.99,investing
2025-11-14,102.74,investing
2025-11-17,103.49,investing
2025-11-18,103.74,investing
2025-11-19,103.74,investing
2025-11-20,102.74,investing
2025-11-21,103.75,investing
2025-11-24,103.0,investing
2025-11-25,103.0,investing
2025-11-26,103.0,investing
2025-11-27,102.75,investing
2025-11-28,102.75,investing
2025-12-01,102.0,investing
2025-12-02,102.0,investing
2025-12-03,102.25,investing
2025-12-04,102.25,investing
2025-12-05,102.25,investing
2025-12-08,103.49,investing
2025-12-09,102.74,investing
2025-12-10,102.24,investing
2025-12-11,102.24,investing
2025-12-12,101.49,investing
2025-12-15,100.24,investing
2025-12-16,100.74,investing
2025-12-17,100.74,investing
2025-12-18,100.24,investing
2025-12-19,99.49,investing
2025-12-22,99.49,investing
2025-12-23,100.24,investing
2025-12-24,100.24,investing
2025-12-25,100.24,investing
2025-12-26,100.24,investing
2025-12-29,100.24,investing
2025-12-30,100.24,investing
2025-12-31,100.24,investing
2026-01-01,100.0,investing
2026-01-02,100.0,investing
2026-01-05,100.0,investing
2026-01-06,102.25,investing
2026-01-07,102.49,investing
2026-01-08,102.49,investing
2026-01-09,100.99,investing
2026-01-12,102.49,investing
2026-01-13,103.74,investing
2026-01-14,104.74,investing
2026-01-15,103.74,investing
2026-01-16,103.74,investing
2026-01-19,104.49,investing
2026-01-20,104.72,investing
2026-01-21,102.47,investing
2026-01-22,103.48,investing
2026-01-23,103.48,investing
2026-01-26,103.48,investing
2026-01-27,103.48,investing
2026-01-28,103.48,investing
2026-01-29,105.73,investing
2026-01-30,104.23,investing
2026-02-02,104.72,investing
2026-02-03,104.72,investing
2026-02-04,104.97,investing
2026-02-05,105.47,investing
2026-02-06,105.47,investing
2026-02-09,104.73,investing
2026-02-10,104.72,investing
2026-02-11,104.23,investing
2026-02-12,104.98,investing
2026-02-13,104.98,investing
2026-02-16,103.48,investing
2026-02-17,103.48,investing
2026-02-18,104.23,investing
2026-02-19,106.73,investing
2026-02-20,109.21,investing
2026-02-23,109.46,investing
2026-02-24,113.46,investing
2026-02-25,113.93,investing
2026-02-26,113.43,investing
2026-02-27,115.16,investing
2026-03-02,118.41,investing
2026-03-03,119.9,investing
2026-03-04,120.63,investing
2026-03-05,117.91,investing
2026-03-06,122.13,investing
2026-03-09,124.39,investing
2026-03-10,112.13,investing
2026-03-11,110.19,investing
2026-03-12,112.92,investing
2026-03-13,114.42,investing
2026-03-16,115.9,investing
2026-03-17,117.41,investing
2026-03-18,116.42,investing
2026-03-19,116.43,investing
2026-03-20,121.62,investing
2026-03-23,116.66,investing
2026-03-24,114.43,investing
2026-03-25,109.67,investing
2026-03-26,111.21,investing
2026-03-27,114.19,investing
2026-03-30,118.89,investing
2026-03-31,118.63,investing
2026-04-01,116.64,investing
2026-04-02,114.68,investing
2026-04-03,114.68,investing
2026-04-06,114.68,investing
2026-04-07,115.43,investing
2026-04-08,108.66,investing
2026-04-09,106.94,investing
2026-04-10,109.94,investing
2026-04-13,108.7,investing
2026-04-14,106.7,investing
2026-04-15,105.47,investing
2026-04-16,106.46,investing
2026-04-17,103.47,investing
2026-04-20,103.49,investing
2026-04-21,102.99,investing
2026-04-22,103.49,investing
2026-04-23,102.99,investing
2026-04-24,103.97,investing
2026-04-27,101.0,investing
2026-04-28,102.24,investing
2026-04-29,103.23,investing
2026-05-01,101.75,investing
2026-05-04,101.75,investing
2026-05-05,101.75,investing
2026-05-07,96.52,investing
2026-05-08,96.77,investing
2026-05-11,96.01,investing
2026-05-12,97.02,investing
2026-05-13,111.52,investing
2026-05-14,94.51,investing
2026-05-15,97.01,investing
2026-05-18,96.76,investing
2026-05-19,97.0,investing
2026-05-20,97.01,investing
2026-05-21,96.26,investing
2026-05-22,93.27,investing
2026-05-25,93.03,investing
2026-05-26,92.28,investing
2026-05-27,90.79,investing
2026-05-28,90.04,investing
2026-05-29,88.05,investing
2026-06-01,90.05,investing
2026-06-02,90.55,investing
2026-06-03,89.3,investing
2026-06-04,85.81,investing
2026-06-05,86.07,investing
2026-06-08,86.06,investing
2026-06-09,90.13,investing
2026-06-10,86.32,investing
2026-06-11,84.82,investing
2026-06-12,81.83,investing
2026-06-15,77.88,investing
2026-06-16,78.37,investing
2026-06-17,80.11,investing
2026-06-18,86.37,investing
2026-06-19,86.33,investing
2026-06-22,88.32,investing
2026-06-23,88.33,investing
2026-06-24,87.83,investing
2026-06-25,86.57,investing
2026-06-26,88.33,investing
2026-06-29,88.32,investing
2026-06-30,89.07,investing
2026-07-01,89.06,investing
2026-07-02,90.81,investing
2026-07-03,90.06,investing
2026-07-06,90.81,investing
2026-07-07,90.81,investing
2026-07-08,94.06,investing
2026-07-09,94.04,investing
2026-07-10,93.55,investing
2026-07-13,95.04,investing
2026-07-14,95.28,investing
2026-07-15,97.28,investing
2026-07-16,98.78,investing
2026-07-17,99.53,investing
2026-07-20,102.51,investing
2026-07-21,102.26,investing
2026-07-22,102.75,investing
2026-07-23,104.25,investing
2026-07-24,103.25,investing
2026-07-27,100.5,investing
2026-07-28,98.52,investing
2026-07-29,100.02,investing
2026-07-30,99.02,investing
2026-07-31,101.27,investing
2026-08-03,96.27,manual
2026-08-04,94.79,investing
